pixels,pixel_max_d2fdlnλ2,chunk_id,fit_min_λ,fit_max_λ,fit_λc,fit_depth,fit_σ²,fit_a,fit_b,fit_covar,fit_χ²_per_dof,fit_converged,λ_near_center,f_near_center,dfdlnλ_near_center,df2dlnλ2_near_center,λ_min_flux,dfdlnλ_min_flux
4545:4595,4570,21,6266.461136576339,6267.044019880049,6266.754916318778,0.004783129312684778,0.06861874707923438,1.106171869514835,0.00867557461022589,[0.09064688557519394 0.12435179865383716 16.555590628863765 21.89542992451395 0.006276295619108872; 0.1243517986537807 8.083231887939458 8.717547947077701 10.68827389125561 0.3893638263629634; 16.555590628863875 8.71754794708886 3050.3563497758873 4027.2846424149943 0.47328333818878987; 21.895429924514097 10.68827389127091 4027.2846424149925 5375.024815185611 0.5812026882996917; 0.006276295619106156 0.3893638263629635 0.4732833381882521 0.5812026882989536 0.01932082681678426],7.949591057229284e-6,true,6266.752578228195,1.1008920323083733,513.885847060635,1792.2314068381388,6266.465848598807,513.8038432481027
4987:5028,5008,21,6271.6138249811365,6272.091789290178,6271.852900354544,0.0011379121995377893,0.047783091229272004,1.1471435928321576,0.006303019205667601,[0.13057534934092518 0.904722971760969 93.46378419356635 122.31187981238254 0.014996030016822471; 0.9047229717607909 123.68763648076522 7.890112423104074 8.155415052015908 2.047225839385863; 93.46378419356732 7.89011242323838 70424.35524038815 91998.4402179166 0.14685210996256093; 122.31187981238384 8.155415052191875 91998.44021791664 121400.08873879752 0.15504841837200736; 0.014996030016819524 2.047225839385863 0.14685210996033796 0.1550484183690948 0.03484852462430017],1.687504783136001e-7,true,6271.858635968694,1.145898264969512,403.99068574165847,612.5584927934789,6271.199122321435,403.92626912269697
5082:5125,5100,21,6272.721303258185,6273.222582899376,6272.932205104835,0.00043681089512838313,0.057462665052783725,1.1551085708004682,0.006033432307395516,[0.08015674206165081 0.5054387185273583 149.3491881863273 196.0197940839685 -0.0011941558574926799; 0.505438718530705 2553.1467418003035 -34080.0569207548 -39787.38043341954 14.981353000513337; 149.3491881862812 -34080.05692076133 759517.7466174312 927773.9092599999 -208.19205919748725; 196.01979408391497 -39787.38043342804 927773.9092600127 1.1462482921246577e6 -242.7770292007815; -0.0011941558574730497 14.981353000513494 -208.19205919745121 -242.77702920073412 0.08916112624173197],4.5408656334731854e-7,true,6272.931141247521,1.1546040573780547,381.0002902176631,204.41988183510253,6271.067328947086,380.93954399006645
5575:5616,5594,21,6278.468532632766,6278.946496941809,6278.685254932039,0.0006227025605092329,0.061435315502530764,1.190105837650707,0.0034928131880474418,[0.28231984403010524 -6.8196006682351396 415.11338882614905 508.885208951372 -0.0596441838754177; -6.819600668233147 1329.205941485994 -16568.951549997906 -19279.815557839534 10.482803099662185; 415.11338882613785 -16568.951550000565 647240.3529812564 787019.1395252522 -138.54077930778342; 508.88520895135946 -19279.81555784282 787019.1395252539 963186.6624847043 -161.15713261420353; -0.05964418387540231 10.482803099662235 -138.54077930776316 -161.15713261417847 0.08382755124958374],3.3133057224558164e-7,true,6278.690028288176,1.1893933484115127,230.09277430887911,288.83029155876545,6277.893391712881,230.05612536275717
377:421,398,22,6282.00567488924,6282.523774152027,6282.258505327132,0.0020078458398266642,0.05816419480622027,0.8714780740228733,0.0043821916095720965,[0.10046303379085908 -0.17882454515757118 56.86905621719744 73.74617226833598 -0.005580082224863984; -0.17882454515769391 66.86965186482833 -245.65367906749205 -300.6153548311594 1.635148102856018; 56.86905621719774 -245.65367906742176 32520.78622951151 42062.86752800896 -6.689975481578545; 73.74617226833615 -300.61535483106854 42062.867528008836 54912.39386184346 -8.185109093698223; -0.005580082224866998 1.635148102856016 -6.689975481580266 -8.185109093700452 0.04102035412094953],9.388651624188169e-7,true,6282.252949537388,0.8697207469914419,200.27618067746192,692.7190125018567,6281.96383349313,200.24430026912907
554:608,575,22,6284.089846923631,6284.725696018869,6284.343360155823,0.0012271707981605063,0.10000000000000002,0.8752125682310479,-0.0026268420686174866,[0.24286625248386826 -14.077162309087042 194.60702914037216 227.4235930642895 -0.14256929776684757; -14.077162309087125 1026.2364196656943 -10864.31032639581 -12266.406999003833 10.194873164499997; 194.60702914037196 -10864.310326395733 156791.91434620856 183914.1538813876 -110.46421374906592; 227.42359306428915 -12266.406999003724 183914.15388138755 218091.87511589518 -124.53192713143726; -0.14256929776684837 10.194873164499988 -110.46421374906664 -124.53192713143832 0.10222848748236352],2.9963492390018848e-5,true,6284.337121571779,0.8741517597366678,-130.12451271694619,263.3521281707678,6284.831230025053,-130.10380736729314
1253:1299,1276,22,6292.320560211988,6292.862209441264,6292.594918642541,0.0015402911794349136,0.059069027234694295,0.8993167475590113,0.004337790248909116,[0.08088111020728482 0.5900113706380736 55.725885980160456 73.53793047490028 0.01113696610213566; 0.5900113706381993 90.13744728506879 170.23243638761238 210.19314220150838 1.6189949334220664; 55.72588598016012 170.23243638752683 39069.79611048753 51488.36691102603 3.442898567732306; 73.53793047489984 210.19314220139495 51488.36691102602 68604.95622998383 4.252916591757151; 0.011136966102137913 1.6189949334220657 3.4428985677338426 4.252916591759186 0.02996025344962745],3.692989044274645e-7,true,6292.5913848266255,0.8979281366451061,210.27530827283752,541.3245263394089,6292.20293889809,210.2418909117062
1834:1882,1857,22,6299.161825477417,6299.727024673184,6299.436298456288,0.002448480168614097,0.06331645169078375,0.9263570272518764,0.004146311653650118,[0.07109722220821688 -0.17837676861001395 31.04420668527881 41.185152815854835 -0.005789306074349459; -0.17837676861001286 35.40014249006863 -136.94501924960568 -170.49141630418654 0.9432261049167724; 31.044206685278798 -136.9450192496056 13664.340406878597 18068.834661662397 -4.100423512387937; 41.18515281585481 -170.4914163041867 18068.834661662393 24169.826576643558 -5.103808319245463; -0.005789306074349427 0.9432261049167725 -4.1004235123879385 -5.103808319245458 0.02590474629628836],4.839912289109064e-6,true,6299.432650092055,0.9240915890483641,203.6646818449551,832.5989412513736,6299.188036903454,203.63235057839333
2149:2194,2172,22,6302.870945199637,6303.400819445669,6303.137350469707,0.004295934324029657,0.059653638259480134,0.9395183511833199,0.002909973038027414,[0.10255744018507224 0.07985541014470243 24.874942294952355 32.488798569048605 0.004311957094504793; 0.07985541014471541 12.888441517714202 10.915423259515086 13.345896656795855 0.6524967039609835; 24.874942294952348 10.915423259511044 6042.040176209571 7877.949107968829 0.6184512016418696; 32.48879856904858 13.3458966567905 7877.949107968827 10371.243798835814 0.756567884908814; 0.004311957094505448 0.6524967039609835 0.6184512016420753 0.7565678849090866 0.0339359263768424],2.25392634396437e-6,true,6303.141769814276,0.9355288972584538,165.55266842413755,1568.0709160089566,6303.0361925302805,165.52640310106773
2238:2276,2256,22,6303.918918708456,6304.366368071771,6304.129354427884,0.0017773781164859513,0.046151638557594826,0.9446368762192019,0.008003935509713442,[0.14770806547634813 -0.8213050041935563 90.35242364813641 115.29639058013545 -0.027096312594148294; -0.8213050041937374 94.45996195368666 -906.5963883501452 -1092.4133959725243 2.6599060519606508; 90.35242364813725 -906.5963883500381 57107.02736242875 72483.45295194232 -27.872664621822366; 115.29639058013643 -1092.4133959723877 72483.45295194228 92788.35765573688 -33.5766798726814; -0.027096312594153345 2.659906051960645 -27.87266462182532 -33.576679872685176 0.07652683118738245],5.571737350028938e-7,true,6304.130868406868,0.9429912716485104,417.91708639020976,823.1355837252795,6303.623154860457,417.8507911427224
2997:3040,3019,22,6312.85613099152,6313.362455271062,6313.119406100158,0.0005064655667775367,0.056161139532080864,0.991636694795928,0.005427318939762267,[0.1880439911411315 8.342287282984522 281.1802048973264 359.6643380979156 0.055596150122597936; 8.34228728298416 988.0409897968221 5972.785378185677 7248.114097205862 6.339053414443351; 281.18020489733 5972.785378186367 489067.3420732929 628693.5388275582 42.4154571086017; 359.66433809792125 7248.11409720681 628693.5388275597 815685.3017053313 51.47678019729376; 0.05559615012259563 6.339053414443355 42.41545710859727 51.47678019728767 0.041685854126640505],1.5174956041812525e-7,true,6313.115180622914,0.9911160670865931,295.71378645973346,207.45005841070935,6311.689710855755,295.66693998721234
3268:3309,3288,22,6316.0471514509545,6316.529925764006,6316.2862988236975,0.001474269210626892,0.04665850907084454,1.0068070175278012,0.003082042192124229,[0.0930392535240745 0.06536780877245008 61.41617583299007 81.38633837009829 0.0009461345656192831; 0.06536780877242765 75.52787076590833 -112.60555487948777 -140.36578076181368 1.637517138506019; 61.416175832990106 -112.60555487947204 40890.25052460105 54049.03500352525 -2.755304205144691; 81.38633837009839 -140.36578076179285 54049.03500352529 72250.99906159024 -3.433575743675071; 0.000946134565618801 1.637517138506019 -2.75530420514503 -3.433575743675519 0.0366018582195707],3.397700093903937e-7,true,6316.282651115858,1.0053327745691958,166.077419887008,717.4159473829213,6316.051157209858,166.05112586684908
3552:3597,3574,22,6319.391246692576,6319.921120938608,6319.654535637237,0.0033777691469434844,0.056739920004644014,1.0307507819156891,0.00528396425410807,[0.09118091513139921 0.03493506855943451 25.623838435296175 33.89431250498588 0.0011649905360103742; 0.03493506855940369 15.927127186558524 -14.693496905858927 -18.406374682397633 0.6542364454162787; 25.623838435296225 -14.693496905850225 7243.230823165977 9559.331353995934 -0.6801423903992785; 33.89431250498594 -18.40637468238492 9559.33135399593 12754.30639869042 -0.8511704240428895; 0.0011649905360091085 0.6542364454162786 -0.6801423903996358 -0.8511704240434128 0.027686941412833968],2.5650596077434988e-6,true,6319.650296323969,1.0272801792050823,287.41900720852834,1419.814146017055,6319.447862077195,287.3735262725263
3948:3995,3971,22,6324.054140057654,6324.607564270175,6324.32785231759,0.0022015583798732125,0.05820577723493191,1.0605525064727932,0.006147475943305113,[0.07096440707294756 0.09268343421184966 29.522008387868674 39.67651175492056 0.00198218936823355; 0.09268343421181968 31.237020888342187 -46.933626675866236 -59.31012971298905 0.7966870963164128; 29.52200838786875 -46.9336266758537 12526.565381884911 16781.64308993929 -1.3584336978661244; 39.67651175492067 -59.31012971297241 16781.64308993929 22768.45642793765 -1.715342811847214; 0.001982189368232782 0.7966870963164124 -1.3584336978664449 -1.715342811847639 0.021012835379050417],1.908807028878303e-6,true,6324.324964672292,1.058221459403938,353.78964765576,931.6904751947666,6323.945235935039,353.73370488379976
4366:4408,4388,22,6328.9760830541245,6329.470632350421,6329.230188711631,0.0007153918316096799,0.0519441578517469,1.0921729688162911,0.005604299790071773,[0.15412947821856934 3.6004235666159587 166.52771299502317 215.7921275972016 0.0362322775846219; 3.6004235666136495 376.73494252049545 1641.7397432090954 2006.4980529689656 3.6398674754053952; 166.52771299504087 1641.7397432120051 197299.7704845538 256138.48185627002 17.696255765794007; 215.79212759722543 2006.49805297274 256138.48185627107 335810.41569734423 21.632466601479354; 0.03623227758459985 3.6398674754054237 17.696255765766015 21.63246660144304 0.03611982098185783],1.1382229791969448e-7,true,6329.235132685518,1.091432278050336,342.76825296437136,347.1305491044881,6328.247699416252,342.7140923926042
4643:4679,4660,22,6332.237753413029,6332.661652809855,6332.441986895677,0.000429758239069636,0.04757843269688265,1.11788591565256,0.009835713781952752,[0.42621355561559504 14.155800427226026 556.8827586639446 696.2843262530205 0.09120106486894736; 14.155800427242344 1863.553076441663 -13107.110263510634 -15470.542998001114 12.504448329104907; 556.8827586635741 -13107.11026354428 1.4446892541248747e6 1.7839448395000964e6 -95.77957874980017; 696.2843262525683 -15470.542998042802 1.7839448395001104e6 2.215975460892473e6 -113.02444858877465; 0.09120106486905832 12.504448329105099 -95.77957874957578 -113.02444858849651 0.08538639195846684],3.5878323002768262e-9,true,6332.437928128197,1.117368615083496,606.5475133548779,240.4585858637759,6329.915466677398,606.4517100705331
5022:5068,5045,22,6336.700472062939,6337.242121292216,6336.973636289506,0.003968495086613119,0.059368271194410724,1.148909355779562,0.005038124034678537,[0.10036953049039456 0.1222603901285737 21.42103383679006 28.31990211240655 0.006004591098767252; 0.12226039012856207 10.539834512414966 13.25768057098911 16.3496219101411 0.48689651828618885; 21.421033836790073 13.257680570991397 4590.470212148026 6057.636962442186 0.6896464750674183; 28.319902112406552 16.34962191014438 6057.636962442183 8080.995709970356 0.8511065903528992; 0.006004591098766715 0.48689651828618885 0.6896464750673131 0.8511065903527477 0.023169919153899342],3.6102368244894143e-6,true,6336.971296677578,1.144375971862928,310.26698958363215,1802.625945713967,6336.799177225774,310.21802751820076
5149:5196,5172,22,6338.195894935073,6338.749319147595,6338.4673871482355,0.004257094916811025,0.06229735373789612,1.1586627152369982,0.006267494371507663,[0.09923485139004666 -0.05790759129130851 19.796551318403075 26.145207118891566 -0.0034920574359253455; -0.05790759129134744 9.57975121530361 -25.499972368259293 -31.72799898537251 0.454196149067565; 19.796551318403147 -25.49997236825152 3972.0799898353616 5232.309838225444 -1.3583434367219687; 26.145207118891584 -31.727998985362092 5232.309838225429 6966.842826940501 -1.6894109542066407; -0.0034920574359271987 0.4541961490675647 -1.3583434367223384 -1.6894109542071372 0.022171659200242024],4.275376889921717e-6,true,6338.466719549711,1.1537637074706402,398.41264959153085,1871.7527021765115,6338.253864160681,398.3497922228609
5330:5384,5357,22,6340.327166902444,6340.963015997682,6340.646253558148,0.002496186390350326,0.10000000000000002,1.1754174398259554,0.005664792646104671,[0.1983378014248093 0.4991099640742274 65.57949705026559 82.27133173975764 0.009352700868578194; 0.4991099640740291 61.4227272623475 30.452115721494923 35.598613922442944 1.1305524051308655; 65.57949705026604 30.45211572156165 21990.52107126474 27564.508110606042 0.6166032753426767; 82.2713317397582 35.59861392252661 27564.50811060604 34779.451435358824 0.7220796497575062; 0.009352700868574544 1.1305524051308655 0.6166032753414488 0.7220796497559665 0.021220472403807353],0.0018002569785198022,true,6340.645091450063,1.1724829731044035,366.9674229436286,662.7384620198754,6340.091377664046,366.90954500821516
214:260,236,23,6345.536171883921,6346.0833313432695,6345.803058786334,0.0014238757741480243,0.059845369144418854,0.8667166386751028,0.004247497205323422,[0.07016636479898446 -0.0666125736554033 56.03200914982851 74.18755453910845 -0.002049921803471684; -0.06661257365530426 109.79751718081413 -377.4061745938467 -468.99522765644394 1.7996589388513593; 56.03200914982823 -377.4061745939234 45732.92730215735 60329.52407546998 -6.953961667802428; 74.18755453910808 -468.9952276565473 60329.52407546998 80487.12600941757 -8.639558191510421; -0.0020499218034700636 1.7996589388513609 -6.953961667801179 -8.639558191508739 0.03039592192363442],8.9228550607316e-7,true,6345.79785684274,0.8654723913038971,198.311084747569,483.83884506013214,6345.387986724265,198.27983296585833
